date,daily_revenue,daily_transactions,daily_customers
2023-01-01,3812.9700000000003,9,9
2023-01-02,5456.86,11,11
2023-01-03,1370.6299999999999,10,10
2023-01-04,7968.14,20,20
2023-01-05,2794.96,14,14
2023-01-06,2676.78,9,9
2023-01-07,1731.93,8,8
2023-01-08,2281.97,8,8
2023-01-09,2437.9700000000003,9,9
2023-01-10,7513.14,18,18
2023-01-11,3583.29,14,14
2023-01-12,12069.57,12,12
2023-01-13,3915.98,21,21
2023-01-14,4672.53,13,13
2023-01-15,6320.36,16,16
2023-01-16,11770.310000000001,19,19
2023-01-17,5217.34,10,10
2023-01-18,5792.28,16,16
2023-01-19,4608.4400000000005,13,13
2023-01-20,2727.14,10,10
2023-01-21,9090.86,16,16
2023-01-22,6081.429999999999,14,14
2023-01-23,719.27,8,8
2023-01-24,1633.06,11,11
2023-01-25,1012.46,6,6
2023-01-26,4653.67,15,15
2023-01-27,3803.64,13,13
2023-01-28,2335.1,15,15
2023-01-29,5798.26,19,19
2023-01-30,8530.72,19,19
2023-01-31,6273.92,12,11
2023-02-01,1740.6999999999998,13,13
2023-02-02,9587.9,15,15
2023-02-03,1602.07,8,8
2023-02-04,3507.89,10,10
2023-02-05,5966.93,14,14
2023-02-06,2413.61,16,16
2023-02-07,5251.03,12,12
2023-02-08,6366.54,14,14
2023-02-09,2536.08,8,8
2023-02-10,4220.15,13,13
2023-02-11,11290.43,18,18
2023-02-12,4195.68,23,23
2023-02-13,1783.73,10,10
2023-02-14,1207.27,6,6
2023-02-15,2418.49,14,13
2023-02-16,7810.170000000001,19,19
2023-02-17,5967.5,12,12
2023-02-18,1418.25,13,13
2023-02-19,3178.65,11,11
2023-02-20,3846.05,11,11
2023-02-21,4977.5,20,20
2023-02-22,3542.2599999999998,13,13
2023-02-23,3395.16,14,14
2023-02-24,5796.26,16,16
2023-02-25,2230.7,7,7
2023-02-26,2362.14,10,10
2023-02-27,2251.0,8,8
2023-02-28,5219.15,15,15
2023-03-01,4652.42,15,15
2023-03-02,4508.41,15,15
2023-03-03,11866.619999999999,19,19
2023-03-04,11201.07,24,24
2023-03-05,850.63,7,7
2023-03-06,3896.46,14,14
2023-03-07,10194.0,16,16
2023-03-08,5330.95,13,13
2023-03-09,8831.92,19,19
2023-03-10,6495.87,19,19
2023-03-11,8386.12,14,14
2023-03-12,5874.2300000000005,18,18
2023-03-13,2056.15,13,13
2023-03-14,4514.32,12,12
2023-03-15,3766.25,9,9
2023-03-16,9865.9,16,16
2023-03-17,5105.07,14,14
2023-03-18,7836.030000000001,15,15
2023-03-19,11980.43,16,16
2023-03-20,4943.19,11,11
2023-03-21,5700.33,14,14
2023-03-22,1206.0,14,14
2023-03-23,5137.35,15,14
2023-03-24,4757.13,15,15
2023-03-25,6923.23,10,10
2023-03-26,3604.7400000000002,10,10
2023-03-27,7327.3099999999995,7,7
2023-03-28,9950.21,18,18
2023-03-29,6836.1,14,13
2023-03-30,4941.39,16,16
2023-03-31,4806.61,14,14
2023-04-01,5528.93,14,14
2023-04-02,5027.92,18,17
2023-04-03,3161.69,9,9
2023-04-04,12504.85,12,12
2023-04-05,4690.64,13,13
2023-04-06,3948.15,14,14
2023-04-07,4628.96,16,16
2023-04-08,4519.03,19,18
2023-04-09,6638.06,12,12
2023-04-10,4210.0,14,14
2023-04-11,4128.0,9,9
2023-04-12,5101.95,8,8
2023-04-13,5481.97,15,15
2023-04-14,2624.02,12,12
2023-04-15,4063.12,13,13
2023-04-16,4933.58,19,19
2023-04-17,9562.15,14,14
2023-04-18,4966.2,15,15
2023-04-19,10171.29,15,15
2023-04-20,1038.24,9,9
2023-04-21,8585.42,14,13
2023-04-22,3276.26,18,18
2023-04-23,10508.81,17,17
2023-04-24,12943.45,15,15
2023-04-25,6307.7300000000005,19,19
2023-04-26,3303.65,10,10
2023-04-27,8082.77,12,12
2023-04-28,4263.63,17,17
2023-04-29,4610.59,11,11
2023-04-30,3923.0899999999997,14,14
2023-05-01,4457.9,8,8
2023-05-02,6302.32,14,14
2023-05-03,6548.5199999999995,18,18
2023-05-04,6104.21,14,14
2023-05-05,5492.76,11,11
2023-05-06,8703.36,12,12
2023-05-07,5398.88,9,9
2023-05-08,10982.27,20,20
2023-05-09,3396.99,8,8
2023-05-10,4910.4400000000005,14,14
2023-05-11,14738.46,14,14
2023-05-12,7767.530000000001,13,13
2023-05-13,2549.83,12,12
2023-05-14,678.23,10,10
2023-05-15,2387.52,12,12
2023-05-16,5084.54,11,11
2023-05-17,4776.67,15,14
2023-05-18,8148.01,17,17
2023-05-19,6566.719999999999,14,13
2023-05-20,5465.48,9,9
2023-05-21,4559.48,12,12
2023-05-22,3230.99,15,15
2023-05-23,8694.449999999999,13,13
2023-05-24,3115.22,8,8
2023-05-25,8219.17,17,17
2023-05-26,12413.62,13,13
2023-05-27,5882.56,15,15
2023-05-28,5586.73,10,10
2023-05-29,7681.11,19,18
2023-05-30,7111.33,17,17
2023-05-31,5920.07,13,13
2023-06-01,6845.6,13,13
2023-06-02,6009.01,9,9
2023-06-03,4307.12,13,13
2023-06-04,7153.5599999999995,18,18
2023-06-05,8757.25,16,16
2023-06-06,10692.779999999999,16,16
2023-06-07,4731.48,14,14
2023-06-08,5537.41,14,13
2023-06-09,7655.719999999999,16,16
2023-06-10,5665.06,14,14
2023-06-11,11321.01,21,21
2023-06-12,7196.110000000001,9,9
2023-06-13,9177.06,17,16
2023-06-14,6743.58,17,17
2023-06-15,5868.43,14,14
2023-06-16,6911.23,13,13
2023-06-17,7466.55,13,13
2023-06-18,2723.7599999999998,10,10
2023-06-19,6900.79,20,20
2023-06-20,6488.92,13,13
2023-06-21,2484.75,10,10
2023-06-22,10493.33,14,14
2023-06-23,4817.950000000001,13,13
2023-06-24,364.14,8,8
2023-06-25,5387.85,9,9
2023-06-26,9902.26,9,9
2023-06-27,2772.9,11,11
2023-06-28,4439.42,11,11
2023-06-29,11701.66,17,17
2023-06-30,7103.24,13,13
2023-07-01,3512.88,10,10
2023-07-02,4030.16,11,11
2023-07-03,3284.96,10,10
2023-07-04,14462.72,16,16
2023-07-05,10975.94,17,17
2023-07-06,2850.84,10,10
2023-07-07,13324.84,16,16
2023-07-08,8455.7,12,11
2023-07-09,7672.56,18,18
2023-07-10,6003.1,13,13
2023-07-11,2990.76,10,10
2023-07-12,11647.35,12,12
2023-07-13,5587.67,11,11
2023-07-14,8875.49,15,15
2023-07-15,8447.81,20,20
2023-07-16,5429.55,8,8
2023-07-17,4547.56,15,15
2023-07-18,6818.509999999999,16,16
2023-07-19,6996.16,12,12
2023-07-20,7147.02,14,14
2023-07-21,5086.51,16,16
2023-07-22,2317.4900000000002,7,7
2023-07-23,5495.72,11,11
2023-07-24,6769.28,17,17
2023-07-25,2944.63,11,11
2023-07-26,7943.85,15,15
2023-07-27,9628.82,16,16
2023-07-28,3462.48,10,10
2023-07-29,8094.42,16,16
2023-07-30,6828.099999999999,13,13
2023-07-31,1236.74,10,9
2023-08-01,3926.29,14,14
2023-08-02,8505.22,19,19
2023-08-03,2418.7999999999997,11,11
2023-08-04,3145.44,14,14
2023-08-05,5977.179999999999,14,14
2023-08-06,5203.11,10,10
2023-08-07,10238.6,15,15
2023-08-08,5602.42,16,16
2023-08-09,16723.89,22,22
2023-08-10,9781.55,8,8
2023-08-11,4527.1,17,17
2023-08-12,13487.27,15,15
2023-08-13,6097.96,18,18
2023-08-14,6652.75,12,12
2023-08-15,8872.93,6,6
2023-08-16,5925.849999999999,14,14
2023-08-17,8231.18,19,19
2023-08-18,3662.06,14,13
2023-08-19,4463.54,12,12
2023-08-20,3184.73,15,15
2023-08-21,8500.09,16,16
2023-08-22,8368.96,29,29
2023-08-23,2950.62,15,15
2023-08-24,4967.66,12,12
2023-08-25,14415.53,21,21
2023-08-26,4160.06,7,7
2023-08-27,5613.49,14,14
2023-08-28,10448.52,16,16
2023-08-29,5358.71,13,13
2023-08-30,2851.37,12,12
2023-08-31,12599.96,23,23
2023-09-01,2888.32,11,11
2023-09-02,6990.63,9,9
2023-09-03,6972.46,17,17
2023-09-04,7697.9,17,17
2023-09-05,4997.19,11,11
2023-09-06,5734.04,11,11
2023-09-07,3813.4,10,10
2023-09-08,8507.76,18,17
2023-09-09,7910.81,13,13
2023-09-10,7493.43,11,11
2023-09-11,4830.13,13,13
2023-09-12,3521.12,11,11
2023-09-13,4294.47,15,15
2023-09-14,6942.2,14,14
2023-09-15,7558.55,18,18
2023-09-16,2103.54,14,14
2023-09-17,10124.92,14,14
2023-09-18,5244.92,13,13
2023-09-19,8945.68,15,15
2023-09-20,8341.23,18,17
2023-09-21,4248.76,13,13
2023-09-22,10831.5,16,16
2023-09-23,7727.1,17,17
2023-09-24,8439.24,11,11
2023-09-25,1878.02,10,10
2023-09-26,5558.79,14,14
2023-09-27,10935.77,22,22
2023-09-28,1329.74,13,13
2023-09-29,1253.58,10,10
2023-09-30,13072.24,20,20
2023-10-01,11598.45,15,15
2023-10-02,4600.530000000001,7,7
2023-10-03,7515.79,19,19
2023-10-04,12325.94,13,13
2023-10-05,5176.58,14,14
2023-10-06,18404.23,22,22
2023-10-07,5544.8,20,20
2023-10-08,5091.82,18,18
2023-10-09,4984.139999999999,14,14
2023-10-10,4364.55,15,15
2023-10-11,6683.96,11,10
2023-10-12,3066.39,16,16
2023-10-13,863.72,8,8
2023-10-14,1299.37,3,3
2023-10-15,7200.86,20,20
2023-10-16,8294.76,9,9
2023-10-17,4345.72,13,13
2023-10-18,4531.68,16,16
2023-10-19,6733.42,9,9
2023-10-20,4509.26,7,7
2023-10-21,6524.74,12,12
2023-10-22,4593.34,14,13
2023-10-23,4133.14,16,16
2023-10-24,4648.89,13,13
2023-10-25,8258.279999999999,19,19
2023-10-26,2875.4,15,15
2023-10-27,1661.46,8,8
2023-10-28,5564.25,13,13
2023-10-29,2884.92,13,13
2023-10-30,2394.45,8,8
2023-10-31,6157.5199999999995,21,21
2023-11-01,14329.25,9,9
2023-11-02,25333.84,18,18
2023-11-03,13294.7,11,11
2023-11-04,12208.27,14,14
2023-11-05,7194.48,12,12
2023-11-06,16778.83,15,15
2023-11-07,12480.26,19,19
2023-11-08,2895.8,9,9
2023-11-09,2566.66,12,12
2023-11-10,3895.16,11,11
2023-11-11,3172.91,11,11
2023-11-12,3558.73,8,8
2023-11-13,8203.55,13,13
2023-11-14,7030.93,14,14
2023-11-15,6943.46,15,15
2023-11-16,20869.53,13,13
2023-11-17,3004.7,11,11
2023-11-18,6166.12,10,10
2023-11-19,15269.53,16,16
2023-11-20,5834.43,14,14
2023-11-21,7694.57,18,18
2023-11-22,2315.24,11,11
2023-11-23,18054.35,13,13
2023-11-24,3604.65,11,11
2023-11-25,6376.83,17,17
2023-11-26,6783.79,14,14
2023-11-27,6726.709999999999,10,10
2023-11-28,8578.73,15,15
2023-11-29,5425.26,10,10
2023-11-30,16964.97,19,19
2023-12-01,6460.47,17,17
2023-12-02,13476.67,17,17
2023-12-03,6595.36,15,15
2023-12-04,4178.66,12,12
2023-12-05,6649.7300000000005,12,12
2023-12-06,14133.78,17,17
2023-12-07,18655.38,10,10
2023-12-08,11546.26,17,17
2023-12-09,11324.43,16,16
2023-12-10,10899.44,19,19
2023-12-11,7006.280000000001,13,13
2023-12-12,5492.150000000001,12,12
2023-12-13,5944.55,9,9
2023-12-14,4813.72,10,10
2023-12-15,3994.24,16,16
2023-12-16,14938.71,18,17
2023-12-17,5587.67,15,15
2023-12-18,6659.25,7,7
2023-12-19,3720.4100000000003,13,13
2023-12-20,6794.84,10,10
2023-12-21,4416.95,13,13
2023-12-22,7879.22,14,14
2023-12-23,7563.07,17,17
2023-12-24,5896.8099999999995,11,11
2023-12-25,10586.84,12,12
2023-12-26,6183.33,20,20
2023-12-27,8002.64,11,11
2023-12-28,3666.25,10,10
2023-12-29,11299.9,13,13
2023-12-30,4494.83,10,10
2023-12-31,5033.75,14,14
2024-01-01,9042.41,12,12
2024-01-02,2489.47,9,9
2024-01-03,6305.65,21,21
2024-01-04,1946.44,11,11
2024-01-05,2876.91,13,13
2024-01-06,6690.9,17,17
2024-01-07,4215.2,13,13
2024-01-08,4215.82,16,16
2024-01-09,4856.81,16,16
2024-01-10,3327.91,15,15
2024-01-11,6073.71,17,17
2024-01-12,11721.53,17,17
2024-01-13,3545.29,18,18
2024-01-14,7202.719999999999,12,12
2024-01-15,4242.41,14,14
2024-01-16,6292.4,17,17
2024-01-17,2220.73,15,15
2024-01-18,4259.63,16,16
2024-01-19,4037.57,5,5
2024-01-20,3861.2200000000003,14,14
2024-01-21,7439.98,10,10
2024-01-22,1813.56,12,12
2024-01-23,8685.95,21,21
2024-01-24,2251.2,9,9
2024-01-25,8046.1900000000005,11,11
2024-01-26,2989.8900000000003,10,10
2024-01-27,1803.92,12,12
2024-01-28,4444.37,12,12
2024-01-29,3824.17,9,9
2024-01-30,2992.7999999999997,14,13
2024-01-31,7656.01,15,15
2024-02-01,4286.78,10,10
2024-02-02,2373.47,7,7
2024-02-03,3533.0499999999997,15,15
2024-02-04,2429.6099999999997,7,7
2024-02-05,4647.58,13,13
2024-02-06,2942.8500000000004,13,13
2024-02-07,5758.15,20,20
2024-02-08,4350.32,13,13
2024-02-09,6589.860000000001,14,14
2024-02-10,1544.49,14,14
2024-02-11,8865.36,19,19
2024-02-12,5235.42,12,12
2024-02-13,5763.37,20,20
2024-02-14,7788.92,12,12
2024-02-15,1872.18,11,11
2024-02-16,4881.09,13,13
2024-02-17,6146.76,11,11
2024-02-18,4276.4800000000005,13,13
2024-02-19,4103.28,15,15
2024-02-20,2531.36,18,17
2024-02-21,2966.15,10,10
2024-02-22,1634.49,11,11
2024-02-23,2096.2799999999997,11,11
2024-02-24,1741.07,11,11
2024-02-25,3537.35,10,10
2024-02-26,3063.16,13,13
2024-02-27,5319.33,11,11
2024-02-28,4947.29,13,13
2024-02-29,2989.9900000000002,12,12
2024-03-01,4047.8500000000004,11,11
2024-03-02,5550.38,19,18
2024-03-03,8762.27,19,19
2024-03-04,4506.57,11,11
2024-03-05,3194.7599999999998,9,9
2024-03-06,2108.84,9,9
2024-03-07,5901.27,13,13
2024-03-08,7786.929999999999,14,14
2024-03-09,6392.42,19,19
2024-03-10,5370.83,18,18
2024-03-11,4466.19,12,12
2024-03-12,3421.98,18,18
2024-03-13,1595.37,14,14
2024-03-14,2790.94,9,9
2024-03-15,4896.64,7,7
2024-03-16,7844.570000000001,13,13
2024-03-17,8475.4,14,14
2024-03-18,5766.1,15,15
2024-03-19,2432.81,9,9
2024-03-20,1121.45,6,6
2024-03-21,1581.14,8,8
2024-03-22,1859.8400000000001,12,12
2024-03-23,6721.77,19,19
2024-03-24,4784.87,8,8
2024-03-25,9489.57,17,17
2024-03-26,3913.88,10,10
2024-03-27,5400.59,13,13
2024-03-28,12582.97,16,16
2024-03-29,7776.98,9,9
2024-03-30,15205.91,14,14
2024-03-31,7339.099999999999,14,14
2024-04-01,7033.97,13,13
2024-04-02,4770.52,11,11
2024-04-03,6516.9,17,17
2024-04-04,3495.4799999999996,15,15
2024-04-05,4392.14,16,16
2024-04-06,15668.74,12,12
2024-04-07,5349.18,15,15
2024-04-08,6483.13,15,15
2024-04-09,569.95,6,6
2024-04-10,7618.87,14,14
2024-04-11,5076.2699999999995,11,11
2024-04-12,5693.2,17,17
2024-04-13,6288.95,18,18
2024-04-14,2487.0,11,11
2024-04-15,5180.0,17,17
2024-04-16,5010.01,17,17
2024-04-17,5506.76,17,17
2024-04-18,10556.87,11,11
2024-04-19,3201.6,13,13
2024-04-20,6441.12,14,14
2024-04-21,8281.470000000001,17,17
2024-04-22,5098.87,14,14
2024-04-23,4329.04,14,14
2024-04-24,7750.09,15,15
2024-04-25,3161.41,14,14
2024-04-26,3311.58,14,14
2024-04-27,5336.62,12,11
2024-04-28,4523.9800000000005,12,12
2024-04-29,5263.639999999999,15,15
2024-04-30,2996.61,10,10
2024-05-01,5394.08,13,13
2024-05-02,3876.73,12,12
2024-05-03,3812.23,15,15
2024-05-04,6411.57,12,12
2024-05-05,4442.2300000000005,13,13
2024-05-06,4664.48,11,11
2024-05-07,1662.9,12,12
2024-05-08,2705.1099999999997,8,8
2024-05-09,7433.83,14,14
2024-05-10,4552.6,13,13
2024-05-11,9135.650000000001,13,13
2024-05-12,3089.0,17,17
2024-05-13,944.5799999999999,5,5
2024-05-14,7853.34,14,14
2024-05-15,11191.61,16,16
2024-05-16,13624.2,14,14
2024-05-17,3257.5399999999995,6,6
2024-05-18,8945.16,18,18
2024-05-19,3766.65,16,16
2024-05-20,10436.32,18,18
2024-05-21,4049.56,11,11
2024-05-22,12050.130000000001,16,16
2024-05-23,3606.91,12,11
2024-05-24,16750.3,13,13
2024-05-25,2938.93,15,15
2024-05-26,3210.4,8,8
2024-05-27,4952.44,13,13
2024-05-28,11328.95,19,19
2024-05-29,9879.9,17,17
2024-05-30,2174.42,9,9
2024-05-31,7228.16,14,14
2024-06-01,5980.49,15,15
2024-06-02,9220.03,20,20
2024-06-03,5719.84,9,9
2024-06-04,7030.25,24,24
2024-06-05,10009.45,17,17
2024-06-06,3554.04,15,15
2024-06-07,9544.49,15,15
2024-06-08,6781.07,9,9
2024-06-09,6312.15,17,17
2024-06-10,12385.9,19,19
2024-06-11,7937.43,19,19
2024-06-12,5160.87,11,11
2024-06-13,8682.34,17,17
2024-06-14,2997.92,14,14
2024-06-15,6855.5599999999995,11,11
2024-06-16,8002.469999999999,15,15
2024-06-17,2180.7999999999997,8,8
2024-06-18,7125.75,10,10
2024-06-19,10468.77,19,19
2024-06-20,3143.2799999999997,13,13
2024-06-21,11363.59,16,16
2024-06-22,6300.58,15,15
2024-06-23,6316.2,17,17
2024-06-24,3528.16,13,13
2024-06-25,8099.08,14,14
2024-06-26,4546.9,14,14
2024-06-27,8285.75,10,10
2024-06-28,3783.78,16,16
2024-06-29,11160.61,12,12
2024-06-30,3327.12,10,10
2024-07-01,8026.95,18,18
2024-07-02,8211.42,18,18
2024-07-03,5697.59,14,14
2024-07-04,5194.77,11,11
2024-07-05,3590.0299999999997,12,12
2024-07-06,2477.63,9,9
2024-07-07,3850.34,17,17
2024-07-08,7829.12,17,17
2024-07-09,1539.04,8,8
2024-07-10,4254.97,12,12
2024-07-11,3682.19,13,13
2024-07-12,9162.0,16,16
2024-07-13,7164.14,15,15
2024-07-14,1079.53,5,5
2024-07-15,7975.24,12,12
2024-07-16,3951.84,9,9
2024-07-17,8529.619999999999,12,12
2024-07-18,3870.47,13,13
2024-07-19,5052.62,15,15
2024-07-20,11771.82,20,20
2024-07-21,4765.1900000000005,16,16
2024-07-22,6374.07,14,12
2024-07-23,4907.15,17,17
2024-07-24,11409.56,16,16
2024-07-25,21534.13,16,16
2024-07-26,6093.06,14,14
2024-07-27,1857.45,11,11
2024-07-28,6519.6,16,16
2024-07-29,7024.4400000000005,18,17
2024-07-30,5694.21,15,15
2024-07-31,10354.35,18,18
2024-08-01,4110.65,10,10
2024-08-02,5849.73,17,17
2024-08-03,4675.89,16,16
2024-08-04,2178.82,10,10
2024-08-05,12458.97,22,22
2024-08-06,4218.49,12,12
2024-08-07,9950.15,22,22
2024-08-08,1960.05,10,10
2024-08-09,4092.85,13,13
2024-08-10,8706.0,18,18
2024-08-11,6303.46,14,14
2024-08-12,10527.91,22,22
2024-08-13,5069.19,12,12
2024-08-14,3904.32,17,17
2024-08-15,4298.79,9,9
2024-08-16,4912.26,16,16
2024-08-17,9842.36,14,14
2024-08-18,5137.14,11,11
2024-08-19,3138.04,13,13
2024-08-20,2136.0299999999997,9,9
2024-08-21,8340.75,15,15
2024-08-22,9611.86,19,18
2024-08-23,4823.68,12,12
2024-08-24,4185.22,18,18
2024-08-25,7266.94,17,17
2024-08-26,1273.21,8,8
2024-08-27,4354.8,14,14
2024-08-28,3609.5,11,11
2024-08-29,2243.37,14,14
2024-08-30,3495.23,15,15
2024-08-31,2037.6299999999999,10,10
2024-09-01,4934.0599999999995,16,16
2024-09-02,2214.38,11,11
2024-09-03,2289.34,10,10
2024-09-04,2309.64,13,13
2024-09-05,4447.469999999999,10,10
2024-09-06,4306.6900000000005,20,20
2024-09-07,7378.1,13,13
2024-09-08,3819.0,9,9
2024-09-09,5561.65,18,18
2024-09-10,1548.54,5,5
2024-09-11,3769.4900000000002,15,14
2024-09-12,7434.099999999999,19,19
2024-09-13,1926.92,8,8
2024-09-14,11676.99,20,20
2024-09-15,3405.98,15,15
2024-09-16,10361.17,16,16
2024-09-17,2132.76,11,11
2024-09-18,2816.68,12,12
2024-09-19,5400.61,12,12
2024-09-20,18158.94,18,18
2024-09-21,4074.65,12,12
2024-09-22,11594.9,15,15
2024-09-23,6779.5199999999995,12,12
2024-09-24,2381.83,10,10
2024-09-25,8740.07,17,17
2024-09-26,3815.76,9,9
2024-09-27,3725.55,9,9
2024-09-28,8891.25,20,20
2024-09-29,7853.39,15,14
2024-09-30,4137.76,14,14
2024-10-01,3755.79,10,10
2024-10-02,6992.82,17,17
2024-10-03,4822.0599999999995,16,16
2024-10-04,5345.9400000000005,16,16
2024-10-05,6184.52,13,13
2024-10-06,2486.23,9,9
2024-10-07,8910.59,20,20
2024-10-08,5695.86,17,17
2024-10-09,3523.5099999999998,14,14
2024-10-10,4550.41,11,11
2024-10-11,4125.72,11,11
2024-10-12,5506.030000000001,12,12
2024-10-13,7857.97,26,26
2024-10-14,6585.45,15,15
2024-10-15,5570.67,6,6
2024-10-16,10497.28,20,20
2024-10-17,6004.19,11,11
2024-10-18,19121.93,23,23
2024-10-19,6127.03,13,13
2024-10-20,9875.67,14,14
2024-10-21,8350.41,8,8
2024-10-22,4257.88,11,11
2024-10-23,4647.03,14,14
2024-10-24,6030.08,15,15
2024-10-25,7280.85,10,10
2024-10-26,2878.69,16,16
2024-10-27,2287.5099999999998,10,10
2024-10-28,3549.18,11,11
2024-10-29,18869.07,18,18
2024-10-30,4263.93,17,17
2024-10-31,2757.62,12,12
2024-11-01,8644.34,15,15
2024-11-02,11235.55,16,16
2024-11-03,8100.33,13,13
2024-11-04,5130.45,11,11
2024-11-05,10703.93,14,14
2024-11-06,6503.87,10,10
2024-11-07,2889.31,11,11
2024-11-08,5359.25,17,17
2024-11-09,5243.85,13,13
2024-11-10,17338.13,20,20
2024-11-11,7626.99,17,17
2024-11-12,6752.32,15,15
2024-11-13,9723.029999999999,13,13
2024-11-14,4074.14,12,12
2024-11-15,12906.58,17,17
2024-11-16,3377.95,8,8
2024-11-17,6964.69,16,16
2024-11-18,8290.13,15,15
2024-11-19,2284.81,10,10
2024-11-20,7792.400000000001,13,13
2024-11-21,3633.4,12,12
2024-11-22,10156.61,17,17
2024-11-23,10430.48,12,12
2024-11-24,6970.93,15,15
2024-11-25,9756.76,12,12
2024-11-26,18723.71,19,19
2024-11-27,3812.14,14,14
2024-11-28,5253.17,16,16
2024-11-29,11026.59,23,23
2024-11-30,7087.85,15,15
2024-12-01,13534.22,15,15
2024-12-02,9030.02,22,22
2024-12-03,4698.05,14,14
2024-12-04,6564.64,11,11
2024-12-05,4400.01,12,12
2024-12-06,15561.57,16,16
2024-12-07,3209.53,7,7
2024-12-08,6329.25,16,16
2024-12-09,12193.44,15,15
2024-12-10,4844.3099999999995,11,11
2024-12-11,5601.63,14,14
2024-12-12,11919.66,17,17
2024-12-13,5859.16,14,14
2024-12-14,4184.74,12,12
2024-12-15,5019.3,17,17
2024-12-16,9800.04,17,17
2024-12-17,2331.36,5,5
2024-12-18,6962.19,14,14
2024-12-19,8243.06,16,16
2024-12-20,22266.99,18,18
2024-12-21,2664.21,13,13
2024-12-22,7255.320000000001,19,19
2024-12-23,14681.14,18,18
2024-12-24,14295.550000000001,20,20
2024-12-25,10425.08,10,10
2024-12-26,3401.31,15,15
2024-12-27,15581.2,12,12
2024-12-28,8052.76,16,16
2024-12-29,12289.66,14,14
2024-12-30,5517.53,10,10
