year,month,revenue,transactions,unique_customers,period_date
2023,1,148654.98,408,367,2023-01-01
2023,2,116083.29000000001,363,338,2023-02-01
2023,3,193346.44,446,397,2023-03-01
2023,4,172734.15,417,376,2023-04-01
2023,5,192875.37,407,357,2023-05-01
2023,6,197619.93,405,372,2023-06-01
2023,7,202869.62,408,374,2023-07-01
2023,8,216862.84,463,403,2023-08-01
2023,9,190187.44,419,377,2023-09-01
2023,10,176832.36,421,382,2023-10-01
2023,11,273556.24,393,354,2023-11-01
2023,12,243895.59,420,380,2023-12-01
2024,1,151372.77,423,382,2024-01-01
2024,2,118215.49,372,340,2024-02-01
2024,3,173090.19,399,372,2024-03-01
2024,4,167393.97,417,374,2024-04-01
2024,5,195369.91,407,370,2024-05-01
2024,6,205804.67,434,397,2024-06-01
2024,7,199444.54,437,395,2024-07-01
2024,8,164713.29,440,388,2024-08-01
2024,9,167887.19,404,366,2024-09-01
2024,10,198711.92,436,401,2024-10-01
2024,11,237793.69,431,397,2024-11-01
2024,12,256716.93,430,386,2024-12-01
